PERHITUNGAN MANUAL;;;;;;;;;;;;
ITERASI;1;2;3;4;5;6;7;8;9;10;11;12
1;0,083;0,083;0,083;0,083;0,083;0,083;0,083;0,083;0,083;0,083;0,083;0,083
2;0,096572083;0,082462083;0,193578333;0,080110417;0,059533333;0,085401667;0,085401667;0,085989583;0,02661;0,133022917;0,058945417;0,058945417
3;0,107033753;0,10903267;0,195436469;0,082566503;0,05939509;0,033067698;0,075117847;0,118518168;0,035113896;0,093575273;0,081044767;0,073049101
;;;;;;;;;;;;
VISUALISASI;;;;;;;;;;;;
Kalimat 1;2;3;8;10;11;12;;;;;;
Kalimat 2;1;3;8;10;11;12;;;;;;
Kalimat 3;1;2;4;6;8;10;11;12;;;;
Kalimat 4;3;5;7;;;;;;;;;
Kalimat 5;4;7;;;;;;;;;;
Kalimat 6;3;;;;;;;;;;;
Kalimat 7;4;5;8;;;;;;;;;
Kalimat 8;1;2;3;7;12;;;;;;;
Kalimat 9;10;;;;;;;;;;;
Kalimat 10;1;2;3;9;11;;;;;;;
Kalimat 11;1;2;3;10;;;;;;;;
Kalimat 12;1;2;3;8;;;;;;;;
;;;;;;;;;;;;
KALIMAT;IN;OUT;ITERASI 2;ITERASI 3;;;;;;;;
1;6;6;0,10;0,111216181;;;;;;;;
2;6;6;0,082308333;0,113567847;;;;;;;;
3;8;8;0,213033333;0,215219375;;;;;;;;
4;3;3;0,079541667;0,082431181;;;;;;;;
5;2;2;0,055333333;0,055170694;;;;;;;;
6;1;1;0,010375;0,024197292;;;;;;;;
7;3;3;0,085766667;0,073668056;;;;;;;;
8;5;5;0,086458333;0,124727257;;;;;;;;
9;1;1;0,0166;0,026604583;;;;;;;;
10;5;5;0,141791667;0,095382674;;;;;;;;
11;4;4;0,054641667;0,080640903;;;;;;;;
12;4;4;0,054641667;0,071234236;;;;;;;;
